,ds,yhat,price_pred
1144,2022-12-09,126.0726836907464,0.01308848622819022
1145,2022-12-10,-23.67908621225353,-0.0023359458456029677
1146,2022-12-11,-31.442570729914525,-0.0031355847391944898
1147,2022-12-12,-39.145907413378,-0.003929028405954527
1148,2022-12-13,-47.402735209749565,-0.0047794816565079916
1149,2022-12-14,-54.13042320828578,-0.00547243351019434
1150,2022-12-15,-60.052483830479744,-0.0060824057453344234
1151,2022-12-16,77.22329259169977,0.008056999018780563
1152,2022-12-17,-68.81056387531318,-0.006984487976722266
1153,2022-12-18,-71.49850336978658,-0.0072613457405926105
1154,2022-12-19,-72.96984268716392,-0.007412893688059864
1155,2022-12-20,-74.06815338806123,-0.007526019688593173
1156,2022-12-21,-72.96189979453654,-0.007412075570131242
1157,2022-12-22,-70.63883852868572,-0.0071728002632578365
