,ds,yhat,price_pred
656,2022-12-17,-0.004057398473562389,1.354182170157876
657,2022-12-18,-0.0041122876131212535,1.348613383593626
658,2022-12-19,-0.0041822571037997665,1.3429731356898122
659,2022-12-20,-0.004055973697932221,1.3375260719744249
660,2022-12-21,-0.004276112504060702,1.3318066600135479
661,2022-12-22,-0.004227141997517269,1.3261769241484314
662,2022-12-23,-0.004269947022600429,1.3205142189397223
663,2022-12-24,-0.004144500901513728,1.3150413465688648
664,2022-12-25,-0.004200007552037022,1.3095181629820347
665,2022-12-26,-0.0042711610279621125,1.3039250000388973
666,2022-12-27,-0.0041422517484922755,1.2985238144275835
667,2022-12-28,-0.004366797736070291,1.2928534235745077
668,2022-12-29,-0.00431651791651526,1.2872727986082202
669,2022-12-30,-0.004359956112530031,1.2816603457014346
