,crypto,reg_coef,MACD_cross_buy,MACD_cross_sell
31,SOL,0.0004474600817062718,False,False
34,UNFI,0.0003484668873925061,False,False
37,XRP,0.0002728966559465584,False,False
28,ROOK,0.00024680210080732566,False,False
1,API3,0.00024501698223700546,False,False
10,ETHW,0.00023982691748861463,False,False
26,QTUM,0.00022769025687985076,False,False
21,MKR,0.00018799303897644077,False,False
14,GNO,0.00014443769928770334,False,False
36,XMR,0.00014245774667101372,False,False
2,AVAX,0.00010058814081977582,False,False
19,LTC,9.010907124304831e-05,False,False
35,WOO,8.981803332154286e-05,False,False
11,FARM,8.931671257590685e-05,False,False
13,GLMR,8.669153171889694e-05,False,False
23,NMR,7.76039705953112e-05,False,False
17,KILT,5.5003264260361005e-05,False,False
27,REQ,5.3730735696175864e-05,False,False
8,DYDX,4.681017223842546e-05,False,False
29,SAMO,4.1879148384864634e-05,False,False
33,TOKE,2.8729323905454215e-05,False,False
15,ICP,2.77022806380934e-05,False,False
30,SDN,2.647977539496662e-05,False,False
12,GALA,2.135723151743344e-05,False,False
6,CVX,1.7156346384665345e-05,False,False
9,ENS,1.660345861900124e-05,False,False
25,PSTAKE,1.5765678338830208e-05,False,False
16,INTR,1.5696202722772322e-05,False,False
20,MATIC,1.5390988229766746e-05,False,False
0,ALCX,1.4087155883955637e-05,False,False
24,PAXG,1.2522522194413788e-05,False,False
18,LSK,1.029570898238272e-05,False,False
32,T,1.0085338100709113e-05,False,False
4,COTI,6.855584795286237e-06,False,False
5,CQT,6.672566495634121e-06,False,False
22,NEAR,6.561529121724569e-06,False,False
3,CFG,5.177514547832633e-06,False,False
7,DAI,1.328932695873598e-06,False,False
